date,team_a,team_b,team_a_form,team_b_form,form_diff,h2h_win_rate,elo_a,elo_b,elo_diff,team_a_won
2012-09-18,Sri Lanka,Zimbabwe,0.6,0.0,0.6,1.0,1538.2213830094545,1409.5294591168667,128.6919238925875,1
2012-09-19,Australia,Ireland,0.4,0.8,-0.4,0.5,1523.332872104083,1536.4021679588816,-13.069295854798613,1
2012-09-20,South Africa,Zimbabwe,0.8,0.0,0.8,1.0,1585.3970190309794,1403.0729193812492,182.3240996497302,1
2012-09-21,Bangladesh,New Zealand,0.6,0.2,0.39999999999999997,0.0,1434.0438147821233,1519.4651536568344,-85.42133887471118,0
2012-09-22,Australia,West Indies,0.6,0.4,0.19999999999999996,0.8,1533.7088593530657,1487.336041531932,46.37281782113382,1
2012-09-22,Sri Lanka,South Africa,0.6,0.8,-0.20000000000000007,0.5,1544.6779227450718,1590.5832806549895,-45.90535790991794,0
2012-09-23,New Zealand,Pakistan,0.4,0.4,0.0,0.5,1527.0549005366645,1541.6440193747856,-14.589118838121069,0
2012-09-23,England,India,0.8,0.4,0.4,1.0,1575.5467337741716,1507.621949858276,67.92478391589566,0
2012-09-25,Bangladesh,Pakistan,0.4,0.4,0.0,0.0,1426.4540679022932,1551.224357405183,-124.77028950288944,0
2012-09-27,England,West Indies,0.6,0.2,0.39999999999999997,0.5,1563.6162344320169,1478.6628887358283,84.95334569618853,0
2012-09-28,Australia,India,0.6,0.4,0.19999999999999996,0.6666666666666666,1542.3820121491692,1519.5524492004306,22.82956294873861,1
2012-09-28,Pakistan,South Africa,0.6,0.8,-0.20000000000000007,0.3333333333333333,1557.779990432547,1599.2696535099683,-41.48966307742148,1
2012-09-29,England,New Zealand,0.4,0.4,0.0,1.0,1551.2186728399045,1517.4745625062674,33.74411033363708,1
2012-09-29,Sri Lanka,West Indies,0.6,0.4,0.19999999999999996,1.0,1535.991549890093,1491.0604503279408,44.93109956215221,1
2012-09-30,India,Pakistan,0.4,0.6,-0.19999999999999996,0.5,1510.2085927827432,1568.9685146886536,-58.75992190591046,1
2012-09-30,Australia,South Africa,0.8,0.8,0.0,0.5,1551.725868566857,1588.081129253862,-36.35526068700528,1
2012-10-01,Sri Lanka,England,0.8,0.6,0.20000000000000007,0.5,1544.7054903498358,1560.250481657813,-15.54499130797717,1
2012-10-02,Australia,Pakistan,1.0,0.4,0.6,0.5714285714285714,1562.7684546656835,1557.293210797809,5.475243867874724,0
2012-10-02,India,South Africa,0.4,0.6,-0.19999999999999996,0.6666666666666666,1521.8838966735875,1577.0385431550349,-55.15464648144712,1
2012-10-04,Sri Lanka,Pakistan,0.8,0.4,0.4,0.3333333333333333,1555.1526128473856,1567.4507879398222,-12.298175092436622,1
2012-10-05,Australia,West Indies,0.8,0.2,0.6000000000000001,0.8333333333333334,1552.6108775236703,1482.346509868198,70.2643676554726,0
2012-10-07,Sri Lanka,West Indies,1.0,0.4,0.6,1.0,1565.5064350192215,1494.3417531047087,71.16468191451281,0
2012-12-10,Bangladesh,West Indies,0.4,0.4,0.0,1.0,1419.8984348749289,1506.3618649546827,-86.46343007975383,0
2012-12-20,India,England,0.6,0.4,0.19999999999999996,0.3333333333333333,1533.458172794701,1549.8033591602632,-16.345186365562085,1
2012-12-21,South Africa,New Zealand,0.4,0.4,0.0,0.75,1565.4642670339215,1508.4427536883588,57.02151334556265,1
2012-12-22,India,England,0.6,0.4,0.19999999999999996,0.5,1543.928278305821,1539.333253649143,4.5950246566783335,0
2012-12-23,South Africa,New Zealand,0.6,0.4,0.19999999999999996,0.8,1573.837634640331,1500.0693860819492,73.76824855838186,0
2012-12-25,India,Pakistan,0.6,0.4,0.19999999999999996,1.0,1533.796030575481,1557.0969657679864,-23.30093519250545,0
2012-12-26,South Africa,New Zealand,0.6,0.4,0.19999999999999996,0.6666666666666666,1561.745754160223,1512.161266562057,49.58448759816565,1
2012-12-28,India,Pakistan,0.4,0.4,0.0,0.5,1524.465681720795,1566.4273146226724,-41.961632901877465,1
2013-01-26,Australia,Sri Lanka,0.6,0.8,-0.20000000000000007,0.25,1540.6156342871598,1553.4863231692475,-12.870688882087734,0
2013-01-28,Australia,Sri Lanka,0.4,0.8,-0.4,0.2,1530.985913126915,1563.1160443294923,-32.13013120257733,0
2013-02-09,New Zealand,England,0.2,0.6,-0.39999999999999997,0.0,1503.5788118104108,1549.4655013794834,-45.88668956907259,0
2013-02-12,New Zealand,England,0.2,0.6,-0.39999999999999997,0.0,1494.8919109057113,1558.152402284183,-63.26049137847167,1
2013-02-13,Australia,West Indies,0.2,0.4,-0.2,0.7142857142857143,1521.9080653374951,1513.9233809676973,7.984684369797833,0
2013-02-15,New Zealand,England,0.4,0.6,-0.19999999999999996,0.25,1506.6928363210793,1546.3514768688149,-39.65864054773556,0
2013-03-02,West Indies,Zimbabwe,0.4,0.0,0.4,0.5,1524.1531582059692,1397.886657757239,126.26650044873033,1
2013-03-03,South Africa,Pakistan,0.8,0.4,0.4,0.5,1570.3282089118695,1555.2254000448231,15.102808867046178,0
2013-03-03,West Indies,Zimbabwe,0.4,0.0,0.4,1.0,1530.6708922874036,1391.3689236758046,139.30196861159902,1
2013-03-15,Canada,Kenya,0.0,0.2,-0.2,0.5,1451.653764994904,1430.618735710078,21.035029284825896,1
2013-03-16,Canada,Kenya,0.2,0.0,0.2,1.0,1461.0490668515115,1421.2234338534704,39.8256329980411,0
2013-03-31,Sri Lanka,Bangladesh,0.8,0.2,0.6000000000000001,0.5,1572.193892118912,1412.3369188619142,159.8569732569979,1
2013-04-19,Kenya,Netherlands,0.2,0.4,-0.2,0.5,1432.364713496432,1505.1330165752904,-72.76830307885848,1
2013-04-20,Kenya,Netherlands,0.4,0.4,0.0,1.0,1444.429056163755,1493.0686739079674,-48.6396177442125,1
2013-05-11,Zimbabwe,Bangladesh,0.0,0.0,0.0,0.5,1385.1764816058774,1406.6386196055807,-21.462137999703373,1
2013-05-12,Zimbabwe,Bangladesh,0.2,0.0,0.2,1.0,1395.7934270584644,1396.0216741529937,-0.2282470945292516,0
2013-06-25,England,New Zealand,0.8,0.4,0.4,0.75,1555.214941310145,1497.8293718797493,57.38556943039566,0
2013-07-27,West Indies,Pakistan,0.4,0.4,0.0,1.0,1536.8633343573308,1565.659820236389,-28.79648587905808,0
2013-07-28,West Indies,Pakistan,0.2,0.6,-0.39999999999999997,0.5,1527.6902711425591,1574.8328834511606,-47.14261230860143,0
2013-08-02,Sri Lanka,South Africa,1.0,0.6,0.4,0.0,1577.8921913752456,1559.893788720304,17.99840265494163,0
2013-08-04,Sri Lanka,South Africa,0.8,0.8,0.0,0.0,1567.3746186095384,1570.4113614860112,-3.036742876472772,0
2013-08-06,Sri Lanka,South Africa,0.6,0.8,-0.20000000000000007,0.0,1557.4620208698211,1580.3239592257285,-22.86193835590734,1
2013-08-23,Zimbabwe,Pakistan,0.2,0.6,-0.39999999999999997,0.0,1385.7999965369866,1583.4842762833232,-197.68427974633664,0
2013-08-24,Zimbabwe,Pakistan,0.2,0.6,-0.39999999999999997,0.0,1380.946102497837,1588.3381703224727,-207.3920678246357,0
2013-08-29,England,Australia,0.6,0.2,0.39999999999999997,0.5,1543.5781095331074,1511.6782880992232,31.8998214338842,0
2013-08-31,England,Australia,0.4,0.4,0.0,0.3333333333333333,1532.6625302019704,1522.5938674303602,10.068662771610208,1
2013-10-10,India,Australia,0.4,0.4,0.0,0.3333333333333333,1535.667596298644,1512.8835857395711,22.78401055907284,1
2013-11-06,Bangladesh,New Zealand,0.2,0.4,-0.2,0.0,1406.0151046744716,1509.4662036567868,-103.45109898231522,0
2013-11-13,Pakistan,South Africa,0.6,0.8,-0.20000000000000007,1.0,1592.9896106795577,1569.6668878217622,23.322722857795497,0
2013-11-15,Pakistan,South Africa,0.4,0.8,-0.4,0.6666666666666666,1582.3193352495682,1580.3371632517517,1.982171997816522,0
2013-11-16,Canada,Ireland,0.2,0.6,-0.39999999999999997,0.0,1449.90778720855,1526.0261807098989,-76.11839350134892,0
2013-11-19,Kenya,Scotland,0.6,0.2,0.39999999999999997,0.5,1455.8199421365143,1464.317548042619,-8.497605906104582,1
2013-11-20,South Africa,Pakistan,0.8,0.2,0.6000000000000001,0.5,1590.3942141289492,1572.2622843723707,18.13192975657853,1
2013-11-21,Sri Lanka,New Zealand,0.6,0.6,0.0,0.5,1568.1190922737874,1516.573624790248,51.54546748353937,1
2013-11-22,South Africa,Pakistan,1.0,0.2,0.8,0.6,1599.872808516025,1562.7836899852948,37.08911853073028,0
2013-11-22,Netherlands,Scotland,0.2,0.2,0.0,0.5,1481.677787935208,1454.0730160415806,27.604771893627458,0
2013-11-23,Kenya,Netherlands,0.8,0.2,0.6000000000000001,1.0,1466.064474137553,1470.8849264134972,-4.82045227594449,0
2013-11-26,Canada,Kenya,0.2,0.8,-0.6000000000000001,0.5,1442.0642579009589,1456.2032090049909,-14.138951104032005,0
2013-11-28,Netherlands,Scotland,0.4,0.4,0.0,0.0,1480.746191546059,1464.8658775632914,15.880313982767577,1
2013-12-11,Pakistan,Sri Lanka,0.4,0.8,-0.4,0.5,1573.847163985331,1576.6462844445928,-2.799120459261758,1
2013-12-13,Pakistan,Sri Lanka,0.6,0.8,-0.20000000000000007,0.6,1583.9277274053204,1566.5657210246034,17.362006380717048,0
2014-01-11,New Zealand,West Indies,0.6,0.2,0.39999999999999997,0.0,1508.0464326194426,1519.0388783103965,-10.9924456909539,1
2014-01-15,New Zealand,West Indies,0.6,0.2,0.39999999999999997,0.3333333333333333,1518.3627151119,1508.722595817939,9.640119293961106,1
2014-01-29,Australia,England,0.4,0.6,-0.19999999999999996,0.5,1503.538423852112,1542.3728118927595,-38.83438804064736,1
2014-01-31,Australia,England,0.6,0.4,0.19999999999999996,0.6666666666666666,1514.6515356894247,1531.259700055447,-16.608164366022265,1
2014-02-02,Australia,England,0.6,0.4,0.19999999999999996,0.75,1525.129193317989,1520.7820424268828,4.347150891106139,1
2014-02-12,Bangladesh,Sri Lanka,0.2,0.8,-0.6000000000000001,0.0,1398.9076835410103,1577.065024189293,-178.15734064828234,0
2014-02-14,Bangladesh,Sri Lanka,0.2,0.8,-0.6000000000000001,0.0,1393.6287524404236,1582.3439552898794,-188.71520284945584,0
2014-02-19,West Indies,Ireland,0.2,0.6,-0.39999999999999997,0.5,1498.999989573337,1533.86971001749,-34.86972044415302,0
2014-02-21,West Indies,Ireland,0.2,0.6,-0.39999999999999997,0.0,1490.0002645488687,1542.8694350419582,-52.86917049308954,1
2014-03-09,West Indies,England,0.4,0.4,0.0,0.5,1501.5103240955605,1510.9071569584266,-9.396832862866177,1
2014-03-11,West Indies,England,0.4,0.2,0.2,0.6,1511.7807207579367,1500.6367602960504,11.143960461886309,1
2014-03-12,South Africa,Australia,0.8,0.8,0.0,0.3333333333333333,1588.809334515989,1535.004078786445,53.80525572954389,0
2014-03-13,West Indies,England,0.4,0.2,0.2,0.6666666666666666,1521.4600817426383,1490.9573993113488,30.50268243128949,0
2014-03-14,South Africa,Australia,0.6,1.0,-0.4,0.25,1577.2729574103369,1546.540455892097,30.73250151823981,0
2014-03-16,Hong Kong,Nepal,0.5,0.5,0.0,0.5,1500.0,1500.0,0.0,0
2014-03-17,Netherlands,United Arab Emirates,0.4,0.5,-0.09999999999999998,0.5,1490.289437399596,1500.0,-9.710562600404046,1
2014-03-17,Ireland,Zimbabwe,0.4,0.2,0.2,0.5,1531.3593754952665,1376.294662140752,155.06471335451442,1
2014-03-18,Bangladesh,Nepal,0.2,1.0,-0.8,0.5,1388.5825602463808,1510.0,-121.4174397536192,1
2014-03-19,Ireland,United Arab Emirates,0.6,0.0,0.6,0.5,1537.1707469493126,1489.7205802948056,47.45016665450703,1
2014-03-19,Netherlands,Zimbabwe,0.6,0.0,0.6,0.5,1500.5688571047904,1370.483290686706,130.08556641808445,0
2014-03-20,Bangladesh,Hong Kong,0.4,0.0,0.4,0.5,1401.9415922136325,1490.0,-88.05840778636752,0
2014-03-21,Ireland,Netherlands,0.6,0.6,0.0,1.0,1545.813449692784,1486.9903710955011,58.8230785972828,0
2014-03-21,India,Pakistan,0.4,0.4,0.0,0.6666666666666666,1545.012758186103,1573.428424240631,-28.41566605452817,1
2014-03-21,United Arab Emirates,Zimbabwe,0.0,0.2,-0.2,0.5,1481.0778775513345,1384.0617766959951,97.01610085533912,0
2014-03-22,South Africa,Sri Lanka,0.4,1.0,-0.6,0.75,1566.3907047250534,1587.3901474839222,-20.99944275886878,0
2014-03-22,England,New Zealand,0.4,0.8,-0.4,0.6,1501.8330883765218,1528.0853213565022,-26.252232979980363,0
2014-03-23,Australia,Pakistan,1.0,0.2,0.8,0.3333333333333333,1557.4227085773805,1562.612374360318,-5.189665782937482,0
2014-03-23,India,West Indies,0.6,0.2,0.39999999999999997,1.0,1555.828808066416,1510.5843926774653,45.24441538895076,1
2014-03-24,Netherlands,Sri Lanka,0.8,1.0,-0.19999999999999996,0.5,1498.667441709186,1596.7864698640824,-98.11902815489634,0
2014-03-24,New Zealand,South Africa,0.8,0.4,0.4,0.3333333333333333,1537.331156061948,1556.9943823448932,-19.66322628294529,0
2014-03-25,Bangladesh,West Indies,0.2,0.2,0.0,0.5,1394.4232050334251,1501.8793199888903,-107.45611495546518,0
2014-03-27,Netherlands,South Africa,0.6,0.6,0.0,0.5,1491.4187761125304,1566.4290326801272,-75.0102565675968,0
2014-03-27,England,Sri Lanka,0.4,1.0,-0.6,0.0,1492.587253671076,1604.035135460738,-111.447881789662,1
2014-03-28,Bangladesh,India,0.2,0.8,-0.6000000000000001,0.5,1387.4210568841902,1564.5338807549908,-177.11282387080064,0
2014-03-28,Australia,West Indies,0.8,0.4,0.4,0.4,1547.5720680577638,1508.8814681381257,38.69059991963809,0
2014-03-29,England,South Africa,0.6,0.8,-0.20000000000000007,0.5,1505.6893088118866,1574.3029943384092,-68.61368552652266,0
2014-03-29,Netherlands,New Zealand,0.4,0.6,-0.19999999999999996,0.5,1483.5448144542484,1527.896505726714,-44.35169127246559,0
2014-03-30,Bangladesh,Pakistan,0.2,0.4,-0.2,0.0,1382.1187297631147,1572.4630148799347,-190.34428511681995,0
2014-03-30,Australia,India,0.6,0.8,-0.20000000000000007,0.5,1536.4630436858763,1569.8362078760665,-33.373164190189755,0
2014-03-31,England,Netherlands,0.6,0.2,0.39999999999999997,0.5,1497.6388900448617,1474.8144696046118,22.824420440249696,0
2014-03-31,New Zealand,Sri Lanka,0.8,0.8,0.0,0.0,1536.6268505763503,1590.9330803199275,-54.30622974357698,0
2014-04-01,Pakistan,West Indies,0.6,0.4,0.19999999999999996,0.6666666666666666,1577.473907169963,1519.990492510013,57.483414659950085,0
2014-04-01,Bangladesh,Australia,0.2,0.4,-0.2,0.5,1377.1078374730864,1527.420657172963,-150.31281969987663,0
2014-04-03,Sri Lanka,West Indies,0.8,0.4,0.4,0.5,1599.382627509521,1531.6300649202626,67.75256258925833,1
2014-04-04,India,South Africa,0.8,1.0,-0.19999999999999996,0.5,1578.8785943889798,1582.3534131054344,-3.4748187164545925,1
2014-04-06,India,Sri Lanka,0.8,0.8,0.0,1.0,1588.9786043766644,1607.456900815754,-18.47829643908972,0
2014-05-20,England,Sri Lanka,0.4,1.0,-0.6,0.3333333333333333,1486.982893838751,1616.9255535911327,-129.9426597523818,0
2014-07-05,West Indies,New Zealand,0.2,0.6,-0.39999999999999997,0.5,1523.5557916140294,1528.177303386757,-4.621511772727672,0
2014-07-06,West Indies,New Zealand,0.2,0.6,-0.39999999999999997,0.4,1513.688801570749,1538.0442934300372,-24.35549185928789,1
2014-09-07,England,India,0.4,0.6,-0.19999999999999996,0.5,1480.55779285219,1579.5099516012858,-98.95215874909582,1
2014-10-05,Australia,Pakistan,0.4,0.4,0.0,0.25,1533.3454459463126,1565.834334759713,-32.48888881340076,1
2014-11-05,Australia,South Africa,0.6,0.8,-0.20000000000000007,1.0,1544.2778352449714,1572.2534031177497,-27.97556787277836,0
2014-11-07,Australia,South Africa,0.6,0.8,-0.20000000000000007,0.75,1535.081301141891,1581.4499372208304,-46.368636078939744,1
2014-11-09,Australia,South Africa,0.8,0.6,0.20000000000000007,0.8,1546.4080301043523,1570.1232082583683,-23.71517815401603,1
2014-11-24,Hong Kong,Nepal,0.5,0.5,0.0,0.0,1497.5183871802071,1496.6409680327483,0.8774191474587951,1
2014-12-04,New Zealand,Pakistan,0.4,0.2,0.2,0.0,1527.3444320480469,1554.9019454610543,-27.55751341300788,0
2014-12-05,New Zealand,Pakistan,0.4,0.4,0.0,0.0,1518.135941897446,1564.1104356116552,-45.9744937142093,1
2015-01-09,South Africa,West Indies,0.6,0.4,0.19999999999999996,0.5,1559.4416886614708,1524.38866295274,35.05302570873096,0
2015-01-11,South Africa,West Indies,0.4,0.4,0.0,0.0,1548.4361908009505,1535.3941608132602,13.042029987690285,0
2015-01-14,South Africa,West Indies,0.4,0.4,0.0,0.0,1538.0609872196098,1545.7693643946009,-7.708377174991028,1
2015-04-24,Bangladesh,Pakistan,0.0,0.4,-0.4,0.0,1371.183048699737,1552.7948529672096,-181.61180426747276,1
2015-05-22,Pakistan,Zimbabwe,0.2,0.4,-0.2,1.0,1537.9968810124417,1396.78374377977,141.21313723267167,1
2015-05-24,Pakistan,Zimbabwe,0.4,0.4,0.0,1.0,1544.142388765205,1390.6382360270068,153.50415273819817,1
2015-06-20,Ireland,Scotland,0.4,0.4,0.0,0.5,1534.136379079099,1455.3226317097544,78.81374736934458,0
2015-06-23,England,New Zealand,0.4,0.4,0.0,0.5,1493.3312768214678,1529.4515245418916,-36.12024772042378,1
2015-07-01,Netherlands,Nepal,0.4,0.3333333333333333,0.06666666666666671,0.5,1485.4704658107223,1486.666222132176,-1.1957563214537004,1
2015-07-02,Netherlands,Nepal,0.4,0.25,0.15000000000000002,1.0,1495.504882308342,1476.6318056345565,18.873076673785818,1
2015-07-05,Bangladesh,South Africa,0.2,0.6,-0.39999999999999997,0.5,1385.9810206545048,1548.282815752823,-162.30179509831785,0
2015-07-07,Bangladesh,South Africa,0.2,0.8,-0.6000000000000001,0.0,1380.3398937537138,1553.9239426536135,-173.58404889989993,0
2015-07-09,Scotland,United Arab Emirates,0.6,0.0,0.6,0.5,1467.552948215209,1468.3559104675594,-0.8029622523504258,1
2015-07-11,Scotland,Netherlands,0.6,0.6,0.0,0.5,1477.576059285468,1504.9622051643655,-27.38614587889765,0
2015-07-12,Netherlands,United Arab Emirates,0.8,0.0,0.8,1.0,1514.175596959449,1458.3327993973005,55.84279756214869,1
2015-07-13,Nepal,Ireland,0.2,0.4,-0.2,0.5,1467.1744827785326,1521.9060625736445,-54.73157979511189,0
2015-07-15,Hong Kong,Nepal,0.6666666666666666,0.0,0.6666666666666666,0.5,1507.4931330807794,1458.7368815746966,48.75625150608289,1
2015-07-15,Ireland,Papua New Guinea,0.4,0.5,-0.09999999999999998,0.5,1530.3436637774803,1500.0,30.343663777480515,0
2015-07-17,Zimbabwe,India,0.4,0.4,0.0,0.5,1384.7897588994729,1566.736467632008,-181.9467087325352,0
2015-07-17,Nepal,Papua New Guinea,0.0,1.0,-1.0,0.5,1450.1310594400418,1510.8711470559697,-60.74008761592791,0
2015-07-17,Ireland,Hong Kong,0.2,0.75,-0.55,0.5,1519.4725167215108,1516.0989552154342,3.373561506076612,0
2015-07-19,Zimbabwe,India,0.2,0.4,-0.2,0.0,1379.595147722804,1571.931078808677,-192.3359310858732,1
2015-07-25,Hong Kong,Scotland,0.8,0.6,0.20000000000000007,0.5,1526.1960510694178,1468.3626674903849,57.8333835790329,0
2015-07-25,Ireland,Netherlands,0.2,1.0,-0.8,0.0,1509.3754208675273,1522.582011179736,-13.206590312208618,0
2015-07-30,Sri Lanka,Pakistan,1.0,0.6,0.4,0.6666666666666666,1623.3506545776936,1549.9908658927388,73.35978868495476,0
2015-08-01,Sri Lanka,Pakistan,0.8,0.6,0.20000000000000007,0.5,1611.2700188213096,1562.0715016491229,49.19851717218671,0
2015-08-09,Zimbabwe,New Zealand,0.2,0.4,-0.2,0.5,1394.6271876831686,1518.4156296047663,-123.78844192159796,0
2015-08-14,South Africa,New Zealand,1.0,0.4,0.6,0.75,1559.3057990168395,1524.9961940253352,34.30960499150433,1
2015-08-16,South Africa,New Zealand,1.0,0.4,0.6,0.8,1568.3214867173829,1515.9805063247918,52.34098039259106,0
2015-08-31,England,Australia,0.6,0.8,-0.20000000000000007,0.2,1504.3671717585928,1557.0895497012502,-52.72237794265743,1
2015-09-27,Zimbabwe,Pakistan,0.2,0.6,-0.39999999999999997,0.0,1388.0466232626,1573.4781592960762,-185.43153603347628,0
2015-09-29,Zimbabwe,Pakistan,0.2,0.6,-0.39999999999999997,0.0,1382.9287795361774,1578.5960030224987,-195.6672234863213,0
2015-10-02,India,South Africa,0.2,0.8,-0.6000000000000001,1.0,1556.8990388483123,1556.8262864432952,0.0727524050171268,0
2015-10-05,India,South Africa,0.2,0.8,-0.6000000000000001,0.5,1546.896944865802,1566.8283804258056,-19.931435560003592,0
2015-11-09,Sri Lanka,West Indies,0.6,0.2,0.39999999999999997,1.0,1599.8633611743562,1535.547535861388,64.31582531296817,1
2015-11-11,Sri Lanka,West Indies,0.6,0.2,0.39999999999999997,1.0,1608.0330621259252,1527.377834909819,80.65522721610614,0
2015-11-13,Bangladesh,Zimbabwe,0.2,0.2,0.0,0.5,1374.958037390488,1378.0320770431983,-3.0740396527103258,1
2015-11-15,Bangladesh,Zimbabwe,0.4,0.0,0.4,0.6666666666666666,1385.0465130552664,1367.94360137842,17.10291167684636,0
2015-11-21,Hong Kong,Oman,0.8,0.5,0.30000000000000004,0.5,1514.546678145737,1500.0,14.546678145736678,0
2015-11-22,United Arab Emirates,Oman,0.0,1.0,-1.0,0.5,1449.9263851770131,1510.4184425733692,-60.492057396355904,1
2015-11-25,Hong Kong,Oman,0.6,0.5,0.09999999999999998,0.0,1504.1282355723674,1498.6947239018662,5.433511670501275,0
2015-11-26,England,Pakistan,0.8,0.6,0.20000000000000007,0.5,1515.873102355361,1583.4927055154778,-67.61960316011687,1
2015-11-26,Hong Kong,Oman,0.4,0.6666666666666666,-0.2666666666666666,0.0,1493.9718592835638,1508.8511001906695,-14.879240907105896,1
2015-11-27,England,Pakistan,1.0,0.4,0.6,1.0,1527.795143814639,1571.5706640561998,-43.7755202415608,1
2016-01-07,New Zealand,Sri Lanka,0.6,0.6,0.0,0.0,1527.4757065988797,1595.7524399951496,-68.27673339627017,1
2016-01-10,New Zealand,Sri Lanka,0.6,0.6,0.0,0.3333333333333333,1539.4159564265724,1583.8121901674567,-44.39623374088433,1
2016-01-15,New Zealand,Pakistan,0.8,0.2,0.6000000000000001,0.5,1550.6868729249754,1560.3173285317655,-9.630455606790065,0
2016-01-15,Bangladesh,Zimbabwe,0.4,0.2,0.2,0.5,1374.5546489197902,1378.435465513896,-3.8808165941059087,1
2016-01-17,Bangladesh,Zimbabwe,0.4,0.2,0.2,0.6,1384.6663431550776,1368.3237712786088,16.34257187646881,1
2016-01-17,New Zealand,Pakistan,0.6,0.4,0.19999999999999996,0.3333333333333333,1540.9639887509074,1570.0402127058337,-29.07622395492604,1
2016-01-20,Bangladesh,Zimbabwe,0.6,0.2,0.39999999999999997,0.6666666666666666,1394.196312728725,1358.7938017049614,35.40251102376351,0
